Name,Type,URL,Tissue
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_adipose_tissue.Rdata,adipose_tissue
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_adrenal_gland.Rdata,adrenal_gland
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_bladder.Rdata,bladder
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_blood_vessel.Rdata,blood_vessel
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_blood.Rdata,blood
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_bone_marrow.Rdata,bone_marrow
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_brain.Rdata,brain
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_breast.Rdata,breast
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_cervix_uteri.Rdata,cervix_uteri
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_colon.Rdata,colon
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_esophagus.Rdata,esophagus
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_fallopian_tube.Rdata,fallopian_tube
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_heart.Rdata,heart
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_kidney.Rdata,kidney
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_liver.Rdata,liver
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_lung.Rdata,lung
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_muscle.Rdata,muscle
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_nerve.Rdata,nerve
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_ovary.Rdata,ovary
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_pancreas.Rdata,pancreas
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_pituitary.Rdata,pituitary
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_prostate.Rdata,prostate
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_salivary_gland.Rdata,salivary_gland
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_skin.Rdata,skin
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_small_intestine.Rdata,small_intestine
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_spleen.Rdata,spleen
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_stomach.Rdata,stomach
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_testis.Rdata,testis
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_thyroid.Rdata,thyroid
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_uterus.Rdata,uterus
GTEx,gene,http://duffel.rail.bio/recount/v2/SRP012682/rse_gene_vagina.Rdata,vagina
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_adipose_tissue.Rdata,adipose_tissue
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_adrenal_gland.Rdata,adrenal_gland
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_bladder.Rdata,bladder
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_blood_vessel.Rdata,blood_vessel
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_blood.Rdata,blood
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_bone_marrow.Rdata,bone_marrow
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_brain.Rdata,brain
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_breast.Rdata,breast
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_cervix_uteri.Rdata,cervix_uteri
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_colon.Rdata,colon
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_esophagus.Rdata,esophagus
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_fallopian_tube.Rdata,fallopian_tube
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_heart.Rdata,heart
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_kidney.Rdata,kidney
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_liver.Rdata,liver
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_lung.Rdata,lung
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_muscle.Rdata,muscle
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_nerve.Rdata,nerve
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_ovary.Rdata,ovary
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_pancreas.Rdata,pancreas
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_pituitary.Rdata,pituitary
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_prostate.Rdata,prostate
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_salivary_gland.Rdata,salivary_gland
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_skin.Rdata,skin
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_small_intestine.Rdata,small_intestine
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_spleen.Rdata,spleen
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_stomach.Rdata,stomach
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_testis.Rdata,testis
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_thyroid.Rdata,thyroid
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_uterus.Rdata,uterus
GTEx,exon,http://duffel.rail.bio/recount/v2/SRP012682/rse_exon_vagina.Rdata,vagina
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_adrenal_gland.Rdata,adrenal_gland
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_bile_duct.Rdata,bilde_duct
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_bladder.Rdata,bladder
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_bone_marrow.Rdata,bone_marrow
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_brain.Rdata,brain
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_breast.Rdata,breast
TCGA,gene,http://duffel.rail.bio/recount/v2/TCGA/rse_gene_cervix.Rdata,cervix
